Ville,G�rant,Etoiles,N�Chambre,TypeCouchage,PrixBasseSaison,PrixHauteSaison,NumR�sa,D�butR�sa,FinR�sa,NomClient,PhoneClient
Bordeaux,Dupont,5,1,Double,200,400,1,21/02/2018,22/02/2018,Martin,66666666
Bordeaux,Dupont,5,1,Double,200,400,3,24/02/2018,26/02/2018,Marin,66666667
Bordeaux,Dupont,5,2,Single,150,300,11,17/02/2018,24/02/2018,Pierro,66666657
Bordeaux,Dupont,5,3,Single,150,300,13,25/02/2018,28/02/2018,Pierro,66666657
Bordeaux,Dupont,5,4,Single,150,300,-1,,,,
Bordeaux,Dupont,5,5,Double,200,400,-2,,,,
Bordeaux,Dupont,5,6,Single,150,300,-3,,,,
Bruges,Dupont,3,1,Single,60,80,4,24/02/2018,26/02/2018,Marin,66666667
Bruges,Dupont,3,2,Double,110,160,15,24/02/2018,28/02/2018,Martin,66666666
Bruges,Dupont,3,3,Single,60,80,14,21/02/2018,23/02/2018,Martin,66666666
Bruges,Dupont,3,4,Single,60,80,-5,,,,
Bruges,Dupont,3,5,Double,110,160,-6,,,,
Bruges,Dupont,3,6,Single,60,80,-7,,,,
Bruges,Dupont,3,7,Double,110,160,-8,,,,
Talence,Dupond,2,1,Single,60,80,6,06/02/2018,07/02/2018,Marin,66666667
Talence,Dupond,2,2,Single,60,80,8,06/02/2018,12/02/2018,Seb,66666668
Talence,Dupond,2,4,Double,180,200,16,15/02/2018,18/02/2018,Popol,66666647
Talence,Dupond,2,5,Single,60,80,17,16/02/2018,24/02/2018,Seb,66666668
Talence,Dupond,2,6,Single,60,80,-11,,,,
Cauderan,Benou,3,2,Double,200,400,9,14/02/2018,21/02/2018,Fredo,66666665
Cauderan,Benou,3,2,Double,200,400,22,08/02/2018,14/02/2018,Fredo,66666665
Cauderan,Benou,3,1,Single,120,300,18,01/02/2018,08/02/2018,Mila,66666635
Cauderan,Benou,3,3,Double,200,400,19,08/02/2018,10/02/2018,Emile,66666625
Cauderan,Benou,3,4,Single,120,300,20,17/02/2018,20/02/2018,Mila,66666635
Cauderan,Benou,3,5,Double,200,400,21,15/02/2018,19/02/2018,Martial,66666615
Cauderan,Benou,3,6,Single,120,300,-12,,,,
Cauderan,Benou,3,7,Double,200,400,-13,,,,
Cauderan,Benou,3,8,Double,200,400,-14,,,,
Pessac,Benou,4,3,Single,60,80,10,14/02/2018,19/02/2018,Garen,66666669
Pessac,Benou,4,1,Double,110,160,12,19/02/2018,25/02/2018,Garen,66666669
Pessac,Benou,4,3,Single,60,80,24,24/02/2018,29/02/2018,Debo,66666769
Pessac,Benou,4,1,Double,110,160,23,13/02/2018,16/02/2018,Coco,66616669
Pessac,Benou,4,4,Double,110,160,-15,,,,
Pessac,Benou,4,5,Double,110,160,-16,,,,
